indication_id,indication_name
1,Tuberculosis
2,Crohn's disease
3,Ulcerative colitis
4,Inflammatory bowel disease
7,Hairy cell leukaemia
9,Chronic myeloid leukaemia
10,Follicular lymphoma
11,Cutaneous T-cell lymphoma
12,Melanoma
13,Acquired immunodeficiency syndrome (AIDS)
17,Osteoarthritis / degenerative arthritis
19,Ankylosing spondylitis
20,Post-operative pain
21,Musculoskeletal and joint pain
22,Glaucoma
23,Epilepsy
24,Idiopathic intracranial hypertension
25,Altitude sickness
26,Dialysis
27,Chronic emphysema
28,Paracetamol poisoning
29,Dry eye
30,Bronchiectasis
31,Pneumonia
32,Atelectasis
33,Cystic fibrosis
34,Prevent kidney damage
35,Pain
36,Fever
37,Headache
38,Lichen planus
39,Psoriasis
40,Congenital icthyosis
41,Darier's disease
42,Poisonings
43,Drug overdose
44,Gastrointestinal disorders
46,Varicella zoster (chickenpox)
47,Herpes zoster (shingles)
48,Genital herpes
49,Herpes simplex keratitis
50,Herpes virus infections
51,Acne
52,Keratosis pilaris
55,Paroxysmal supraventricular tachycardia
56,Supraventricular tachycardia
57,Lens opacification
58,Cardiac arrest
60,Superficial bleeding
61,Acute asthma
62,Open-angle glaucoma
63,Local or regional anesthesia
64,Capillary bleeding
65,Haemoptysis
66,Haematuria
67,Retinal hemorrhage
68,Secondary hemorrhage
69,Major depressive disorder
70,Helminthiasis
71,Echinococcosis
72,Neurocysticercosis
73,Enterobiasis
74,Ascariasis
75,Hookworm infections
76,Strongyloidiasis
77,Giardiasis
78,Filariasis
79,Osteopetrosis
81,Paget's disease of bone
82,Benign prostatic hyperplasia (BPH)
83,Hypertension
84,Gout
85,Hyperuricaemia
86,Recurrent renal stones
87,Tumor lysis syndrome
88,Renal disease
89,Heart failure
91,Uric acid nephropathy
92,Cancer therapy-induced hyperuricaemia
93,Threatened miscarriage
95,Cerebrovascular insufficiency
96,Functional rehabilitation after cerebrovascular accidents
97,Auditory Vestibular and visual disorders of ischaemic aetiology
104,Hyperhidrosis
105,Heartburn
106,Reflux oesophagitis
107,Hyperacidity
109,Constipation
110,Indigestion
111,Dyspepsia
112,Flatulence
113,Gastric Hyperacidity
114,Peptic ulcer disease
116,Gastric ulcer
117,Duodenal ulcer
118,Gastritis
119,Stomach distension
121,Dysmenorrhoea
122,Gastrointestinal tract spasm
125,Parkinson's disease
126,Influenza
129,Productive cough
130,Acute sore throat
131,Complicated and recurrent urinary tract infections
132,Severe Gram-negative infections
133,Non-tubercular mycobacterial infections
134,Bacterial septicemia
135,Infections of the respiratory tract
138,Intra-abdominal infections
139,Burns
140,Postoperative infections
141,Meningitis
142,Peritonitis
143,Neonatal sepsis
144,Congestive heart failure
145,Hepatic cirrhosis with ascites and oedema
146,Parenteral nutrition
147,Prevent nitrogen loss
148,Negative nitrogen balance
149,Nutritional therapy
150,Haemorrhage
151,Missed abortion
152,Hereditary hemorrhagic telangiectasia
153,Traumatic hyphema
154,Dental bleeding
155,Hemophilia A
156,Postoperative bleeding
157,Systemic hyperfibrinolysis
158,Asthma
162,Chronic bronchitis
163,Ventricular arrhythmias
164,Ventricular fibrillation
165,Ventricular tachycardia
166,Atrial fibrillation
167,Hypertrophic cardiomyopathy
168,Supraventricular arrhythmias
169,Depression
170,Neuropathic pain
171,Post-herpetic neuralgia
174,CAD
176,Chronic stable angina
177,Hyperlipidaemia
178,Bacterial infections
179,Pharyngitis
180,Acute otitis media
181,Acute bacterial sinusitis
182,Endocarditis
183,Anthrax
184,Chlamydial cervicitis
185,Chlamydial urethritis
186,Lyme disease
187,Dental abscess
188,Salmonellosis
189,Typhoid fever
191,Infections of the Lower Respiratory Tract
197,H. pylori infection
199,Community-acquired pneumonia
202,Severe or recurrent resp tract infections
203,Susceptible infections
204,Sinusitis
205,Otitis media
206,UTI
207,Systemic fungal infections
208,Visceral leishmaniasis
209,Primary amoebic meningoencephalitis
210,Thrush
211,Cryptococcal meningitis
212,Candidiasis
213,Aspergillosis
214,Candidal cystitis
215,Bacterial meningitis
216,Paratyphoid fever
217,Septicaemia
218,Intrapartum prophylaxis against group B streptococcal infections
220,Ovulation induction
222,Gastro-enteritis with dehydration
223,Dehydration
225,Prolonged vomiting
226,Burns with a gastric fistula
227,Pulmonary hemorrhage
228,Intestinal bleeding
229,Conjunctivitis
230,Keratitis
233,Schizophrenia
234,Bipolar disorder
235,Agitation
236,Irritability in autism
237,Malaria
238,Schistosomiasis
239,Acute uncomplicated malaria
241,Vitamin/mineral deficiency
243,Iron deficiency
244,Osteoporosis
245,Calcium and vitamin C deficiency
246,Premenstrual syndrome
248,Increased demand for Calcium and Vitamin C
250,Lactation
251,Periods of rapid growth childhood
254,Infectious disease
255,Vitamin/mineral deficiency during pregnancy and lactation
256,Iron deficiency during pregnancy and lactation
257,Sugar substitute
260,TIA
261,MI
262,Ischaemic events
263,Food supplement
264,Age-related macular degeneration (AMD)
265,Alzheimer's disease
266,Improving recovery after stroke
267,Protecting against cancer
268,Reducing cholesterol levels
269,Reducing skin damage from ultraviolet (UV) light
271,Migraine
272,Arrhythmias
273,Acute MI
274,Attention deficit hyperactivity disorder (ADHD)
276,Dyslipidemia
278,Familial hypercholesterolemia
279,Cardiovascular event prevention
280,General anaesthesia
281,Endotracheal intubation
282,Aid controlled ventilation
283,Bradycardia
285,Inflammatory eye disorders
286,Eye refraction
287,Anesthesia adjunct
289,Sunblock
290,Solar urticaria
291,Acute solar dermatitis
292,Acute lupus erythematosus
293,Herpes simplex
294,Polymorphic light eruption
295,Cutaneous albinism
296,Vitiligo
297,Drug-induced photosensitivity
299,Rosacea
300,Rosacea melasma
301,Post inflammatory hyperpigmentation
302,Allergic rhinitis
303,Allergic conjunctivitis
304,Bacterial endocarditis
305,Streptococcal pharyngitis/tonsillitis
306,Uncomplicated UTI
307,PID
308,Non-gonococcal urethritis
309,Chancroid
310,Acute salmonellosis
311,Cervicitis
312,Babesiosis
313,Chlamydial infections
314,Pelvic inflammatory disease
316,Bacterial Conjunctivitis
317,Neonatal Conjunctivitis
318,Blepharitis
319,Lower Respiratory Tract Infections
320,Cystitis
321,Gonorrhoea
324,Endometritis
325,Pelvic cellulitis
327,Minor cuts
328,Scrapes
330,Eczematoid dermatitis
331,Neurodermatitis
332,Eczema
333,Anogenital pruritus
334,Impetigo
336,Contact dermatitis
337,Bacterial ocular infections
338,Chronic muscle spasticity
339,Multiple sclerosis
340,Spasm
341,Stiffness
342,Chronic obstructive pulmonary disease (COPD)
344,X-ray imaging
345,Diagnostic procedures
346,Imaging of the GI tract
348,Inflammatory skin disorders
349,Hay fever
352,Wound cleansing
356,Seborrhoeic dermatitis
357,Group A Strep. infections
358,Neurosyphilis
359,Fusobacterium infections
360,Diphtheria
361,Erysipeloid
362,Uncomplicated pneumococcal pneumonia
363,Rat bite fever
364,Rheumatic fever
365,Syphilis
366,Streptococcal pharyngitis
367,Topical anesthesia
369,Pruritus
370,Pain and itching caused by sunburn
371,Insect bites
372,Poison ivy
373,Skin irritations
374,Sore throat
375,Sunburn
376,Teething pain
377,Vaginal or rectal irritation
378,Ingrown toenails
379,Bacterial eye infections
380,Inflammation of the Cornea
382,Fungal infections
383,Athlete's foot
385,Dyeing hair
386,Teeth whitening
388,Head lice
389,Pediculosis capitis
390,Scabies
391,Cellulitis
392,Infective endocarditis
394,Aspiration pneumonia
395,Lung abscess
396,Septic Arthritis
397,Gangrene
398,Meningococcal meningitis
399,Pneumococcal meningitis
400,Botulism
401,Infections caused by Staphylococcus (susceptible strains)
403,Pneumococcus species gonorrhoea
404,Subacute bacterial endocarditis
407,Erysipelas
408,Skin and soft tissue infections
410,Empyema
412,Pericarditis
413,Arthritis
415,rickets
416,Hypoparathyroidism
417,Latent tetany
418,Calcium deficiency
419,Increased calcium demand in pregnancy & lactation
420,Vitamin/mineral supplement
421,Cancer Prevention
422,Dementia
423,Degenerative diseases
425,Meniere's disease
426,Tinnitus
427,Vertigo
428,Dizziness
429,Drug hypersensitivity reactions
430,Perennial or seasonal allergic rhinitis
431,Serum sickness
432,Transfusion reactions
433,Severe erythema multiforme (Stevens-Johnson syndrome)
437,Acute rheumatic carditis
438,Psoriatic arthritis
439,Juvenile rheumatoid arthritis
440,Dermatomyositis
441,Polymyositis
443,Psoriatic plaques
444,Allergic and inflammatory disorders
445,Congenital adrenal hyperplasia
446,Lichen simplex
447,Prurigo nodularis
448,Plaque psoriasis
453,Jock itch
454,Ocular and ear inflammation with bacterial infection
456,Itchiness or irritation around the anus
457,Haemorrhoids (piles)
458,Scalp and non-scalp psoriasis
459,Allergic and inflammatory conditions of the eye
461,Ocular hypertension
462,Nutritional supplement
463,Bowel evacuation
464,Gastric and duodenal ulceration
467,Gas
468,Colic
469,Dysentery
470,Allergies
471,Cough
472,Bronchitis
473,Flu
474,Swine flu
475,Congestion
479,Post-menopausal osteoporosis
480,Rickets
481,Osteocalcaemia
482,Mineral supplement
484,Systemic sclerosis
485,Anxiety
487,Postoperative ocular inflammation
488,Ocular pain
492,Hypogonadism
493,Infertility
494,Acromegaly
495,Lactation suppression
499,Nasal polyposis
500,Oedema
501,Nephrotic syndrome
502,Epidural Intrathecal anesthesia
504,Epidural analgesia
505,Spinal anesthesia
507,Subarachnoid anesthesia
508,Anaesthesia
509,Opioid dependence
510,Tinea pedis (athlete's foot)
511,Tinea corporis (ringworm)
512,Tinea cruris (jock itch)
513,Tinea (pityriasis) versicolor
514,Hyperprolactinemia
515,Prolactinomas
516,Uterine fibroids
517,Cushing's disease
518,Pituitary adenomas
519,Backache
520,Toothache
521,Rheumatic pain
524,Itching
525,Rashes
526,Poison oak
527,Chickenpox
528,Stings
529,Scalp psoriasis
530,Alopecia areata
531,Hypocalcaemia
533,Renal osteodystrophy
535,Calcium and vitamin D deficiency
538,Stomach upset
539,Osteomalacia
542,Alkalinizing agent
543,Diabetic coma
544,Cholera
545,Peritoneal Dialysis 
548,Magnesium sulfate overdose
551,Dietary supplements
553,Muscle aches
554,Sprains
555,Strains
557,Back pain
558,Joint pain
559,Cold
560,Catarrh
561,Stiff neck
562,Low back pain
564,Trigeminal neuralgia
566,Colorectal cancer
568,Oesophageal cancer
569,Spondylitis
570,Peripheral neuralgias: Diabetic neuropathy
572,Myocardial infarction
573,Diabetic nephropathy
575,Preparation for thyroidectomy
579,Iron deficiency anemia
581,Iron Folic acid and zinc deficiency during pregnancy and lactation
583,Ovarian carcinoma
585,Burning sansation
586,Irritation and discomfort of the eye
587,Surgical lubricant
588,Sexual lubricant
589,Left ventricular dysfunction
590,Biliary-tract infections
593,Upper and lower respiratory tract infections
594,Pharyngitis and Tonsillitis
595,Tonsillitis
596,Urinary tract infection
597,Reproductive tract infection and skin infections
598,Soft tissue infections
599,Respiratory tract infections
600,Acute Exacerbations of Chronic bronchitis
602,Nosocomial pneumonia
603,Multiple drug resistant pneumonia
604,Neutropenia
605,Gonococcal urethritis
610,Prophylaxis of surgical infections
611,Gynecological infections
613,Enteric fever
614,Febrile neutropenia
615,Melioidosis
616,Bone and Joint Infections
619,Endophthalmitis
621,Surgical Prophylaxis
623,Familial adenomatous polyposis
626,Genitourinary tract infections
628,Mouth ulcers
629,Cold sores
630,Denture sores
631,Urticaria
632,Disinfection
633,Cuts
634,Scratches
635,Blisters
636,Grazes
637,Nappy rash
638,Cracked and itchy skin
639,Cleansing and irrigating the skin or dirty wounds
641,Diarrhoea
645,Tetracycline-resistant cholera
647,Brain abscesses
648,Granuloma inguinale
649,Listeriosis
650,Gas gangrene
651,Whipple's disease
652,Gastroenteritis
653,Plague
654,Psittacosis
655,Q fever
656,Tularaemia
659,Keratitis disciformis
660,Post-herpetic keratitis
661,Allergic blepharitis
663,Iridocyclitis
664,Acute bacterial ear infections
665,Bacterial ear infections
666,Gingivitis
667,Mouth sore
669,Periodontitis
670,Pre-operative skin disinfection
671,Disinfection of the skin and hands
672,SLE
673,Amoebiasis
676,Bites
677,Insect stings
678,Disinfection of the skin
679,Minor burns
680,Sore lips
681,Minor skin infections
682,Chapped roughened hands
684,Sneezing
686,Allergic conditions
687,Anaphylactic shock
689,Delirium
690,Porphyria
691,Hiccups
692,Nausea
693,Vomiting
695,Diabetes insipidus
696,Vitamin D Deficiency
697,Pseudohypoparathyroidism
698,Familial hypophosphatemia
700,Peripheral vascular disease
701,Intermittent claudication
704,Zollinger-Ellison syndrome
707,Hyperparathyroidism
709,Parathyroid carcinoma
712,Anal fissure
713,Proctitis
714,Nausea and vomiting
715,Motion sickness
718,Vestibular disorders
720,Cat scratch disease
721,Spotted fever
722,Typhus
724,Brucellosis
726,Superficial ophthalmic infections
727,Otitis externa
730,Carcinoma
731,Small cell lung cancer
733,Germ cell tumors
734,Metastatic Testicular Tumors
735,Metastatic Ovarian Tumors
737,Panic disorder
740,Ischemic stroke
742,Head injury
744,Preserve blood specimens
745,Prevention of gout and kidney stones
747,Renal tubular acidosis
749,Leprosy
755,Bacterial vaginosis
756,Inflammation of the external ear
757,Seizures
758,Psychotic disorders
759,Herpes labialis
760,Lichen sclerosus
762,Mycosis fungoides
764,Severe inflammatory skin disorders
765,Dyskeratosis
766,Ichthyosis
767,Warts
768,Hyperkeratosis
770,Callus
772,Scaly skin disease
773,Hair loss
774,Sweating feet
775,Dermatitis
776,Female infertility
778,Amenorrhea-galactorrhea syndrome
779,Psychogenic amenorrhea
781,Cataplexy
782,Narcolepsy
783,Phobias
784,Premature ejaculation
785,Enuresis
786,Trichotillomania
787,Status epilepticus
788,Social phobia
790,Hyperekplexia
791,Parasomnia
793,Rapid eye movement behavior disorder
794,Spasticity
795,Psychosis
796,Menopausal flushing
797,Hypertensive crisis
798,Cancer pain
799,Cerebrovascular disease
800,Atherosclerosis
801,Thromboembolic disorders
802,Unstable angina
803,Stroke
804,Oropharyngeal candidiasis/Thrush
805,Vulvovaginal candidiasis
806,Fungal otitis externa
807,Skin fungal infections
809,Candida nappy rash
811,Staphylococcal infections resistant to benzylpenicillin
812,Bacterial Meningitis caused by Staphylococcus
813,Bacterial Pneumonia caused by Staphylococcus
815,Urinary Tract Infection caused by Staphylococcus Aureus
816,Psychoses in Parkinson's disease
818,Pain and joint stiffness
819,Kidney disease
821,Heart disease
822,Systemic lupus erythematosus (SLE)
823,Middle ear infections (otitis media)
825,Acute gout
826,Familial Mediterranean fever
828,Gouty arthritis
830,Gastrointestinal tract infections
832,Vaginal dryness
833,Vaginal atrophy
834,Menopausal symptoms
835,Female hypogonadism
836,Metastatic breast carcinoma
838,Ovarian failure
839,Prostate carcinoma
840,Primary ovarian failure
842,Pernicious anemia
844,Thyrotoxicosis
846,Malignancy
848,Gastric bypass surgery
849,Total or partial gastrectomy
850,Gluten enteropathy or sprue
851,Folic acid deficiency
852,Macrocytic anaemia
854,End-stage renal failure
855,Hyperhomocysteinemia
858,Cardiovascular disease
860,Artherosclerotic vascular disease
861,Neurological disorders
862,Renal disease and vitamin B12 deficiency
866,Peripheral neuropathy
867,Vitamin B deficiencies
868,Fibromyalgia
869,Muscle spasm
870,Pediatric eye examinations
871,Mydriasis
872,Cycloplegia
873,Uveitis
874,Iritis
875,Bone marrow transplantation
878,Leukemia
882,Multiple myeloma
884,Neuroblastoma
886,Organ transplantation
887,Contraception
888,Hirsutism
890,Libido
891,Hot flushes
895,Endometriosis
896,Benign breast disorders
897,Gynaecomastia
898,Hereditary angioedema
899,Menorrhagia
900,Dermatitis herpetiformis
902,Urge incontinence
903,Urinary frequency and urgency
904,Acute myeloid leukaemia
905,AIDS-related Kaposi's sarcoma
906,Chronic iron overload
907,Thalassaemia
908,Iron overload
909,Atypical pneumonia
910,Hyponatraemia
911,Aluminum overload
912,Iron poisoning
913,Runny nose
914,Hives
915,Skin rash
916,Common cold
919,Rheumatic disorders
920,Cerebral oedema
921,Shock
923,Ocular inflammation
924,Idiopathic thrombocytopenic purpura
925,Dental surgery
926,Allergic anaphylactic shock
928,Status asthmaticus
930,Otic inflammation
931,Pink eye
932,Patent ductus arteriosus
933,Oesophagitis
934,Gastro-oesophageal reflux disease (GERD)
935,Hypovolaemic shock
936,Pulmonary embolism
937,Venous thrombosis
938,Open heart surgery
939,Paralytic ileus
940,Pancreatitis
941,Burning and irritation of the eye
944,Non-productive cough
946,Parenteral Nutrition and Hydration
947,Hypoglycemia
948,Hyperkalaemia
951,Cataract surgery
952,Sympathetic nerve block
953,Peripheral nerve block
954,Perianal pain and itching
955,Jaundice
956,General weakness
957,Eclampsia
958,Pre-eclampsia
959,During pregnancy & after delivery and post surgical intervention
961,Nutrition Hydration
962,Hydration
963,Energy malnutrition
964,Cleansing of the colon
965,Chronic low back pain
966,Insomnia
968,Alcohol withdrawal syndrome
969,Inflammation
970,Renal colic
971,Miosis
975,Actinic keratosis
977,Dental pain
978,Menstrual cramps
979,Joint and muscular pains
981,Staphylococcal skin infections
982,Folliculitis
983,Boils
984,Carbuncles
985,Mastitis
986,Osteomyelitis
987,Throat infections
988,Streptococcus Septicaemia
989,Intestinal hypermotility
990,Irritable bowel syndrome (IBS)
991,Lymphatic filariasis
992,Pulmonary eosinophilia
993,Loiasis
994,Toxocariasis
996,Menopausal atrophic vaginitis
1000,Atrial fibrillation and atrial flutter
1001,Intestinal amoebiasis
1002,Atrial flutter
1003,Piles
1004,Chronic venous disease
1005,Chloasma
1006,Melasma
1007,Freckles
1008,Senile lentigines
1009,Hyperpigmentation
1010,Extrapyramidal symptoms
1011,Allergic skin conditions
1012,Thromboembolism
1013,Transient ischaemic attack
1014,Colonoscopy preparation
1015,Supraventricular and ventricular arrhythmias
1016,Cardiac stress test
1020,Fever blisters
1021,Gastroparesis
1022,Non ulcer dyspepsia
1023,Acute heart failure
1024,Hypotension
1025,Pyelonephritis
1026,Chronic idiopathic urticaria (hives)
1028,Kaposi's sarcoma
1030,Hodgkin's lymphoma
1031,Bladder carcinoma
1032,Stomach carcinoma
1033,Lung carcinoma
1034,Thyroid carcinoma
1035,Sarcoma
1036,Uncomplicated gonorrhoea
1037,Relapsing fever and louse-borne typhus
1038,Scrub typhus
1039,Hypersensitivity reactions
1043,Diabetic neuropathy
1044,Stress urinary incontinence
1045,Generalized anxiety disorder
1046,Interstitial cystitis
1047,Musculoskeletal pain
1048,Miscarriage
1049,Menstrual disorders
1051,Hormone replacement therapy
1055,Pityriasis versicolor
1057,Cutaneous candidiasis
1058,Vaginal candidiasis/Thrush
1066,Vitamin-C deficiency
1067,Pregnancy and lactation
1068,Zinc deficiency
1070,Venous thromboembolism
1071,Deep vein thrombosis 
1073,Lymphoma
1077,Angioplasty
1078,Postpartum and post-abortion bleeding
1079,Third stage of labour
1080,Uterine bleeding
1081,Postpartum haemorrhage
1082,Pancreatic cancer
1083,Surgical infections
1085,Septic abortion
1086,Enteritis
1087,Pertussis
1088,Trench fever
1089,Legionnaire's disease
1091,Anaemia of chronic renal failure
1092,Anaemia due to inflammatory bowel disease
1093,Anaemia in zidovudine-treated HIV-infected patients
1098,Joint stiffness
1100,Menopausal hormone replacement therapy
1101,Oestrogen deficiency
1102,Absence seizures
1104,Testicular cancer
1105,Oral hygiene
1106,Cavities
1107,Bad breath
1108,Plaque
1109,Gum disease
1110,Teeth cleaner & brighter
1111,Kidney cancer
1112,Renal transplant
1113,Liver transplant
1114,Neuroendocrine tumors
1115,Renal cell carcinoma
1116,Astrocytoma
1117,Renal angiomyolipoma
1118,Tuberous sclerosis
1120,Homozygous familial sitosterolaemia
1121,Hypercholesterolaemia
1123,Hypertriglyceridaemia
1125,Analgesia
1126,Breakthrough pain
1127,Fungal skin infections
1128,Iron supplement
1130,Iron and folic acid deficiency in pregnancy
1131,Zinc & folic acid deficiency
1133,Itchy or watery eyes
1135,Male pattern baldness
1136,Urinary incontinence
1138,Bladder spasms
1139,Dysuria
1140,Nocturia
1141,Suprapubic pain
1142,Prostatitis
1143,Urethritis
1144,Wounds
1145,Abscesses
1146,Infected eczema
1147,Infected acne
1148,Onychomycosis
1149,Coccidioidomycosis
1150,Cryptococcosis
1151,Histoplasmosis
1152,Mucosal candidiasis
1153,Candidal balanitis
1154,Dermatophytosis
1155,Disseminated candidiasis
1156,Fungal UTIs
1158,Fungal corneal ulcers
1159,Fungal keratitis
1160,Fungal eye infections
1163,Fitting of hard contact lenses
1164,Diagnostic ophthalmic procedures
1165,Acute & chronic conjunctivitis
1167,Scleritis
1168,Episcleritis
1169,Myositis. Post-op conditions after strabotomy
1170,Cataract & glaucoma operations
1171,Carcinoma of the colon
1175,Basal cell carcinoma
1176,Bowen's disease
1177,Major depression
1178,Post-traumatic stress disorder
1179,Bulimia nervosa
1180,Body dysmorphic disorder
1181,Binge eating disorder
1182,Apathy
1183,Dysphoria
1184,Mania
1185,Behavioral disturbances
1186,Emotional disturbance
1187,Tension
1188,Fatigue
1190,Bodyache
1191,Gastric problems
1193,Pain and inflammation associated w/ musculoskeletal and joint disorders
1194,Prophylaxis of miosis during ocular surgery
1195,Nasal polyps
1199,Neural tube defect
1201,Vitamin D and Folic acid Deficiency
1203,Folic acid & zinc Deficiency
1204,Methotrexate toxicity
1205,Megaloblastic anaemia
1206,Emphysema
1207,Carbohydrate nutrient in diabetic patients
1208,Fluid replacement
1209,Caloric feeding
1211,Cirrhosis
