generic_id,indication_id
923,1185
923,1326
923,1418
923,1844
923,2000
924,162
924,205
924,206
924,310
924,379
924,472
924,596
924,621
924,665
924,1560
924,1628
925,205
925,316
925,379
925,454
925,665
925,727
925,1560
925,1628
925,1945
926,730
926,1033
926,1419
926,1420
926,1421
927,2
927,641
927,990
927,1580
927,1914
927,1938
929,31
929,290
929,302
929,369
929,370
929,430
929,470
929,527
929,631
929,684
929,686
929,913
929,914
929,1026
929,1039
929,1267
929,1340
929,1424
929,1464
929,2256
930,31
930,302
930,369
930,470
930,684
930,686
930,1340
930,1424
930,1725
930,1808
930,2256
932,485
932,689
932,690
932,714
932,783
932,787
932,788
932,966
932,968
932,1273
932,1326
932,1425
932,1482
932,1710
932,1946
933,83
933,89
933,144
933,174
933,573
933,803
933,1023
933,1366
933,2249
934,229
934,459
934,923
934,1165
935,229
935,230
935,303
935,337
935,379
935,459
935,874
935,923
935,1165
935,1427
935,1945
936,174
936,177
936,276
936,1375
936,1608
936,1643
937,109
937,1428
937,1851
938,887
938,1049
938,2005
939,111
939,114
939,118
939,934
939,1429
939,1430
940,105
940,107
940,110
940,111
940,114
940,116
940,117
940,118
940,934
940,1022
940,1429
940,1681
941,105
941,107
941,110
941,111
941,114
941,116
941,117
941,118
941,934
941,1022
941,1429
941,1681
942,105
942,109
942,110
942,463
942,1022
942,1431
942,1432
942,1681
946,109
946,690
946,948
946,957
946,1256
946,1434
946,1435
946,1755
946,1870
947,957
947,958
950,162
950,472
950,742
950,920
950,1419
950,1436
950,1437
950,1439
950,1440
951,169
952,70
952,71
952,73
952,74
952,75
952,76
952,78
952,992
952,994
952,1379
952,1443
952,1444
952,1445
952,1446
952,1727
952,1728
953,122
953,990
953,1306
954,470
954,686
955,714
955,715
955,1449
955,1482
956,714
956,1450
957,866
957,1205
957,2240
959,17
959,20
959,21
959,35
959,121
959,246
959,292
959,413
959,557
959,558
959,899
959,977
959,978
959,1047
959,1193
959,1356
959,1454
959,2203
960,237
960,239
961,244
961,966
961,1456
961,1948
962,17
962,19
962,21
962,35
962,413
962,569
962,1047
962,2203
962,2220
964,265
964,422
964,1458
964,1759
965,139
965,332
965,336
965,369
965,371
965,373
965,457
965,775
965,1003
965,1459
965,1460
966,17
966,21
966,35
966,37
966,171
966,333
966,475
966,519
966,553
966,554
966,559
966,561
966,562
966,569
966,570
966,1047
966,1460
966,1461
966,1462
966,1463
966,2203
967,37
967,519
967,554
967,1461
967,1462
967,1463
968,2219
969,2
969,4
969,878
969,1315
969,1318
969,2085
970,33
970,131
970,134
970,138
970,140
970,141
970,178
970,202
970,217
970,362
970,399
970,408
970,602
970,604
970,647
970,1025
970,1085
970,1504
970,1599
970,1678
970,1879
970,1992
970,2046
970,2145
970,2147
971,3
971,4
971,7
971,878
971,2239
972,1469
972,2189
973,35
973,36
973,1785
973,2220
975,1329
975,1470
975,1471
976,1329
976,1471
977,1329
977,1471
978,1329
978,1471
979,1329
979,1471
982,271
982,1048
982,1476
982,1477
982,1478
982,1479
983,2
983,3
983,17
983,19
983,39
983,58
983,151
983,229
983,230
983,302
983,303
983,336
983,339
983,413
983,431
983,433
983,437
983,472
983,569
983,672
983,687
983,693
983,714
983,724
983,775
983,822
983,924
983,928
983,992
983,1285
983,1399
983,1480
983,1481
983,1482
983,1483
983,1484
983,1485
983,1486
983,1487
983,1489
983,1555
983,1782
983,1914
983,2075
983,2093
983,2119
983,2172
983,2203
983,2239
983,2253
983,2256
984,58
984,339
984,472
984,822
984,878
984,1073
984,1398
984,1482
984,1563
985,3
985,17
985,19
985,39
985,58
985,151
985,158
985,229
985,230
985,302
985,303
985,336
985,339
985,413
985,431
985,437
985,472
985,569
985,775
985,822
985,825
985,878
985,924
985,1073
985,1285
985,1480
985,1481
985,1482
985,1483
985,1484
985,1485
985,1486
985,1487
985,1489
985,1555
985,1782
985,2093
985,2203
986,83
986,1366
987,169
987,274
987,782
987,1490
987,1669
987,2223
988,691
988,692
988,693
988,714
988,934
988,1264
988,1429
988,1450
988,1491
988,1492
989,83
989,500
989,1366
990,83
990,89
990,166
990,261
990,271
990,272
990,273
990,572
990,573
990,1023
990,1366
990,1494
990,1718
990,1948
990,2249
990,2254
992,2
992,4
992,31
992,77
992,114
992,142
992,187
992,197
992,217
992,299
992,311
992,324
992,392
992,394
992,395
992,410
992,469
992,616
992,621
992,647
992,650
992,713
992,755
992,1001
992,1363
992,1446
992,1495
992,1496
992,1497
992,1499
992,1500
992,1501
992,1502
992,1503
992,1504
992,1505
992,1506
992,1509
992,1810
992,1878
992,1884
992,1914
992,1995
993,212
993,1056
993,1058
993,1508
993,1695
994,1509
994,1510
994,1511
995,755
995,1508
995,1695
997,212
997,804
997,1152
997,1157
997,1235
997,1236
997,1512
997,1513
997,1515
997,1516
997,1693
997,2236
998,212
998,804
998,1056
998,1058
998,1154
998,1235
998,1595
998,1695
999,235
999,508
999,787
999,966
999,1425
999,1521
999,1648
999,1946
1000,516
1000,1477
1000,1522
1000,1523
1000,1524
1000,1525
1000,1630
1001,1329
1001,1471
1002,169
1002,868
1003,773
1003,1135
1003,1526
1004,773
1004,1135
1004,1526
1005,69
1005,169
1006,114
1006,116
1006,117
1006,1370
1006,1477
1006,1478
1006,1522
1006,1630
1006,2163
1008,470
1008,686
1009,61
1009,158
1009,302
1009,1195
1009,1360
1009,2256
1010,39
1010,768
1010,775
1010,1262
1010,1702
1012,61
1012,158
1012,302
1012,1303
1012,1360
1012,2256
1017,35
1017,261
1017,273
1017,471
1017,572
1017,798
1017,802
1017,1098
1017,1125
1017,1357
1017,1530
1017,1531
1017,1532
1017,1538
1017,1643
1017,1646
1017,1875
1017,2254
1018,31
1018,138
1018,162
1018,178
1018,181
1018,189
1018,199
1018,204
1018,362
1018,395
1018,408
1018,472
1018,603
1018,613
1018,653
1018,654
1018,909
1018,1089
1018,1386
1018,1504
1018,1601
1018,1764
1018,1865
1018,2145
1018,2148
1019,31
1019,138
1019,162
1019,181
1019,199
1019,204
1019,408
1019,472
1019,603
1019,909
1019,1764
1020,229
1020,316
1020,337
1020,379
1020,380
1020,1165
1020,1259
1020,1945
1021,83
1021,1366
1022,334
1022,982
1022,1533
1022,1534
1022,1629
1022,1767
1024,20
1024,35
1024,261
1024,273
1024,508
1024,572
1024,1125
1024,1357
1024,1538
1024,1539
1024,1646
1025,189
1025,206
1025,596
1025,613
1025,1540
1025,1541
1027,43
1027,509
1027,1542
1027,1543
1028,509
1028,1185
1028,1542
1028,1544
1028,2141
1029,479
1029,836
1029,1091
1029,1545
1029,2095
1030,1546
1030,1548
1030,1550
1031,19
1031,20
1031,21
1031,36
1031,84
1031,121
1031,212
1031,413
1031,438
1031,439
1031,468
1031,519
1031,557
1031,558
1031,562
1031,570
1031,672
1031,818
1031,822
1031,825
1031,965
1031,970
1031,1047
1031,1057
1031,1098
1031,1190
1031,1193
1031,1311
1031,1357
1031,1454
1031,1462
1031,1499
1031,1551
1031,1555
1031,1844
1031,1948
1031,2136
1031,2203
1031,2220
1032,17
1032,19
1032,35
1032,413
1032,970
1032,1454
1032,1461
1032,1462
1032,1555
1032,2203
1033,229
1033,230
1033,318
1033,1158
1033,1159
1034,1329
1034,1471
1036,83
1036,89
1036,1023
1036,1366
1039,35
1039,557
1039,1454
1040,13
1040,1557
1042,229
1042,230
1042,337
1042,379
1042,380
1042,1259
1042,1561
1043,139
1043,328
1043,633
1043,1533
1044,337
1044,379
1044,380
1044,665
1044,727
1044,1560
1044,1628
1044,1945
1045,337
1045,379
1045,380
1045,665
1045,727
1045,1628
1045,1707
1048,488
1048,1359
1048,1566
1049,13
1049,1557
1050,174
1050,177
1050,262
1050,276
1050,1121
1050,1375
1050,1568
1050,1603
1051,956
1051,1341
1051,1570
1053,1643
1053,1875
1053,2254
1054,1634
1055,867
1055,956
1055,1520
1055,1870
1055,2251
1056,1574
1056,1669
1057,83
1057,803
1057,1366
1057,1408
1057,1531
1057,1829
1057,2003
1057,2254
1058,963
1058,1576
1058,1577
1059,803
1059,1579
1060,74
1060,77
1060,1580
1061,966
1062,206
1062,596
1062,1540
1062,1881
1064,139
1064,585
1064,983
1064,1144
1064,1218
1064,1582
1064,1583
1066,35
1066,1425
1066,1585
1066,1586
1066,1587
1066,1588
1066,1589
1066,1590
1066,1591
1066,1592
1066,1646
1067,35
1067,508
1069,114
1069,934
1069,1429
1069,2212
1071,246
1071,887
1071,895
1071,899
1071,1100
1071,1381
1071,2095
1075,887
1075,899
1075,1100
1075,1381
1075,2005
1076,169
1076,786
1076,990
1076,1321
1076,1710
1077,212
1077,382
1077,804
1077,1057
1077,1058
1077,1157
1077,1235
1077,1512
1077,1513
1077,1595
1077,1693
1077,1941
1077,2236
1078,31
1078,162
1078,183
1078,184
1078,189
1078,199
1078,215
1078,216
1078,217
1078,307
1078,311
1078,313
1078,314
1078,319
1078,320
1078,321
1078,408
1078,472
1078,599
1078,604
1078,605
1078,613
1078,655
1078,749
1078,909
1078,1036
1078,1089
1078,1143
1078,1386
1078,1489
1078,1596
1078,1597
1078,1598
1078,1599
1078,1600
1078,1601
1078,2167
1078,2187
1078,2264
1079,229
1079,316
1079,379
1079,380
1079,454
1079,665
1079,1560
1079,1602
1079,1628
1079,1945
1080,169
1080,233
1080,234
1080,235
1080,689
1080,795
1080,1184
1080,1185
1080,1276
1080,1326
1080,1710
1080,1820
1080,2000
1081,83
1081,573
1081,1023
1081,1366
1081,2249
1082,229
1082,459
1082,1165
1083,229
1083,303
1083,459
1083,1165
1084,302
1084,2256
1085,276
1085,1121
1085,1123
1085,1375
1085,1603
1086,110
1086,111
1086,114
1086,197
1086,464
1086,693
1086,704
1086,714
1086,933
1086,934
1086,1022
1086,1306
1086,1368
1086,1369
1086,1370
1086,1429
1086,1681
1086,1835
1088,225
1088,693
1088,714
1088,1264
1088,1450
1088,1492
1088,1544
1089,1181
1089,1608
1089,2139
1090,621
1090,898
1090,1497
1090,1500
1090,1501
1091,126
1091,474
1092,566
1092,568
1092,730
1092,1171
1093,17
1093,21
1093,35
1093,413
1093,1047
1093,2203
1093,2220
1094,485
1094,966
1094,968
1095,23
1095,564
1095,757
1095,968
1095,1256
1095,1380
1095,1612
1096,510
1096,511
1096,512
1096,1055
1098,1396
1098,1613
1099,785
1099,902
1099,903
1099,1136
1099,1321
1099,1614
1099,1715
1103,921
1103,1615
1103,1616
1103,1617
1103,1618
1103,1619
1103,1621
1103,1886
1104,921
1104,1615
1104,1616
1104,1617
1104,1618
1104,1619
1104,1621
1104,1886
1105,204
1105,302
1105,349
1105,916
1105,1267
1105,1340
1105,1546
1105,1725
1105,1808
1105,2256
1106,204
1106,349
1106,916
1106,1267
1106,1725
1106,2256
1107,35
1107,508
1107,1357
1107,1623
1108,114
1108,340
1108,698
1109,114
1109,122
1109,468
1109,1306
1109,1625
1110,1284
1111,51
1111,203
1111,321
1111,726
1111,1036
1111,1355
1111,1945
1112,1560
1112,1628
1112,1866
1112,1888
1112,1945
1116,1218
1116,1629
1117,1078
1117,1081
1117,1478
1117,1524
1117,1630
1117,1631
1117,2164
1118,568
1118,583
1118,731
1118,733
1118,735
1118,836
1118,838
1118,1028
1118,1032
1118,1033
1118,1082
1118,1314
1118,1919
1118,1971
1118,1974
1118,2014
1118,2095
1119,693
1119,714
1119,1263
1119,1264
1120,1632
1121,281
1121,693
1122,110
1122,111
1122,113
1122,114
1122,197
1122,464
1122,693
1122,704
1122,714
1122,933
1122,934
1122,1022
1122,1306
1122,1368
1122,1369
1122,1370
1122,1429
1122,1430
1122,1681
1122,1745
1122,1835
1124,17
1124,21
1124,36
1124,37
1124,130
1124,553
1124,557
1124,664
1124,798
1124,869
1124,965
1124,1047
1124,1098
1124,1190
1124,1356
1124,1635
1124,1785
1124,2121
1124,2220
1125,20
1125,35
1125,36
1125,1190
1125,1357
1125,2220
1126,36
1126,1635
1126,1785
1128,1638
1129,169
1129,485
1129,570
1129,737
1129,783
1129,784
1129,891
1129,1045
1129,1177
1129,1178
1129,1180
1129,1181
1129,1324
1129,1325
1129,1639
1129,1640
1129,1710
1129,1821
1130,203
1130,206
1130,320
1130,596
1130,605
1130,1143
1130,1598
1131,1750
1131,2007
1131,2194
1132,229
1132,303
1133,35
1133,1357
1133,1646
1134,700
1134,1407
1135,122
1135,990
1135,1306
1136,83
1136,89
1136,573
1136,1023
1136,1366
1136,1643
1136,1875
1137,389
1137,1644
1140,20
1140,35
1140,508
1140,1125
1140,1357
1140,1646
1141,229
1141,302
1141,303
1141,470
1141,686
1141,715
1142,23
1142,141
1142,742
1142,757
1142,796
1142,1380
1142,1425
1142,1612
1142,1647
1142,1648
1142,1660
1143,23
1143,141
1143,757
1143,796
1143,1380
1143,1425
1143,1612
1143,1647
1143,1648
1143,1660
1144,130
1144,179
1144,183
1144,186
1144,187
1144,205
1144,308
1144,364
1144,407
1144,437
1144,595
1144,666
1144,1650
1144,1652
1145,29
1145,585
1145,1245
1145,1246
1145,1653
1146,1284
1146,1654
1146,1655
1146,1656
1146,1657
1146,1658
1147,23
1147,141
1147,691
1147,742
1147,757
1147,1116
1147,1380
1147,1494
1147,1660
1147,1854
1148,23
1148,141
1148,757
1148,1660
1149,471
1149,1661
1149,1662
1150,1663
1150,1664
1150,1665
1151,1666
1151,1667
1152,22
1152,62
1153,22
1153,62
1154,22
1154,62
1155,1329
1155,1471
1155,2139
1156,31
1156,131
1156,134
1156,140
1156,199
1156,217
1156,391
1156,392
1156,602
1156,1025
1156,1599
1156,1678
1156,1862
1156,1879
1156,2147
1159,1668
1159,1669
1160,20
1160,21
1160,35
1160,84
1160,825
1160,919
1160,1047
1160,1311
1160,1671
1161,174
1161,276
1161,858
1161,1121
1161,1375
1161,1608
1162,1673
1163,37
1163,271
1163,1719
1164,767
1164,1674
1166,109
1166,463
1167,29
1168,1831
1169,105
1169,106
1169,110
1169,111
1169,934
1169,1429
1169,1681
1170,1683
1170,1831
1170,2052
1171,223
1171,544
1171,641
1171,693
1171,1817
1173,935
1173,1685
1174,223
1174,544
1174,641
1174,693
1174,1817
1176,84
1176,206
1176,596
1176,1688
1176,1689
1176,1690
1177,349
1177,471
1177,473
1177,599
1177,916
1179,29
1179,229
1179,317
1179,1692
1182,212
1182,1105
1182,1693
1183,29
1183,229
1183,317
1183,1692
1184,352
1184,983
1184,1144
1184,1218
1184,1332
1184,1363
1184,1503
1184,1588
1184,1694
1184,1695
1184,1940
1184,1995
1185,139
1185,317
1185,327
1185,633
1185,983
1185,1144
1185,1361
1185,1363
1185,1588
1185,1694
1185,1940
1185,1995
1186,983
1186,1144
1186,1218
1186,1363
1186,1694
1186,1940
1186,1995
1186,2186
1187,670
1187,1694
1187,1697
1187,2263
1188,1698
1189,125
1190,180
1190,261
1190,273
1190,572
1190,802
1190,803
1190,860
1191,82
1191,83
1191,89
1191,902
1191,903
1191,1136
1191,1366
1191,1408
1191,1829
1192,51
1192,356
1192,767
1192,770
1192,1701
1192,1702
1192,1703
1192,2156
1192,2237
1193,11
1193,47
1193,61
1193,79
1193,85
1193,213
1193,215
1193,299
1193,339
1193,412
1193,431
1193,433
1193,437
1193,439
1193,440
1193,441
1193,444
1193,484
1193,499
1193,501
1193,672
1193,798
1193,822
1193,882
1193,886
1193,888
1193,904
1193,924
1193,928
1193,992
1193,1030
1193,1039
1193,1098
1193,1118
1193,1167
1193,1287
1193,1303
1193,1315
1193,1317
1193,1445
1193,1480
1193,1485
1193,1487
1193,1489
1193,1563
1193,1706
1193,1728
1193,1782
1193,1954
1193,1983
1193,2075
1193,2085
1193,2115
1193,2117
1193,2119
1193,2121
1193,2129
1193,2167
1193,2203
1193,2239
1193,2253
1194,229
1194,303
1194,316
1194,379
1194,923
1194,1165
1194,1168
1194,1359
1194,1888
1194,1945
1196,23
1196,170
1196,171
1196,485
1196,570
1196,757
1196,868
1196,1043
1196,1380
1196,1699
1196,2252
1196,2253
1197,237
1197,239
1197,1902
1198,39
1198,246
1198,332
1198,895
1198,1043
1198,1708
1198,1709
1200,225
1200,427
1200,485
1200,692
1200,693
1200,714
1200,795
1200,1021
1200,1271
1200,1710
1200,1844
1201,427
1201,485
1201,714
1201,795
1201,1710
1202,1255
1202,1711
1202,1712
1202,1900
1203,246
1203,796
1203,840
1203,887
1203,1048
1203,1100
1203,1381
1203,1523
1203,1713
1203,1714
1203,1906
1204,225
1204,470
1204,686
1204,692
1204,693
1204,714
1204,715
1204,914
1204,966
1204,1026
1204,1450
1204,1482
1205,714
1205,715
1206,272
1206,1015
1207,2
1207,104
1207,114
1207,122
1207,902
1207,903
1207,1136
1207,1306
1207,1715
1208,1717
1209,280
1209,508
1209,1425
1210,1
1210,83
1210,167
1210,174
1210,261
1210,271
1210,272
1210,485
1210,572
1210,573
1210,575
1210,783
1210,844
1210,1334
1210,1337
1210,1366
1210,1494
1210,1718
1210,1719
1210,1721
1210,2254
1210,2262
1211,1722
1211,1724
1212,1725
1213,31
1213,179
1213,302
1213,471
1213,599
1213,1662
1213,1726
1213,2256
1216,70
1216,73
1216,74
1216,1727
1216,1728
1218,1
1218,1489
1218,2167
1218,2250
1219,1257
1219,1563
1219,1730
1220,866
1220,1706
1220,1731
1221,564
1221,866
1221,1205
1221,1485
1221,1734
1221,1735
1221,2252
1221,2253
1222,237
1222,1737
1222,1738
1224,237
1224,1739
1226,169
1226,233
1226,234
1226,1185
1226,1271
1226,1326
1226,1710
1226,2000
1227,237
1227,239
1227,1463
1227,1740
1228,237
1228,239
1228,312
1228,1463
1228,1740
1229,114
1229,116
1229,117
1229,197
1229,464
1229,704
1229,933
1229,934
1229,1306
1229,1368
1229,1369
1229,1429
1229,1430
1229,1681
1230,479
1230,730
1230,897
1230,1320
1231,83
1231,89
1231,144
1231,174
1231,261
1231,572
1231,573
1231,803
1231,1023
1231,1366
1231,1913
1231,2249
1232,111
1232,114
1232,197
1232,290
1232,693
1232,714
1232,933
1232,934
1232,1306
1232,1368
1232,1369
1232,1429
1232,1431
1232,1681
1232,1745
1232,2212
1234,2254
1235,1329
1235,1471
1236,334
1236,1218
1236,1767
1236,2114
1237,374
1237,376
1237,666
1237,669
1237,1746
1237,1747
1237,1748
1238,1750
1238,2072
1239,1520
1239,1751
1239,2201
1242,1
1242,215
1242,392
1242,720
1242,724
1242,749
1242,1089
1242,1219
1242,1489
1242,2167
1242,2250
1243,641
1243,990
1243,1600
1244,923
1244,1888
1246,169
1246,233
1246,234
1246,689
1246,795
1246,1185
1246,1271
1246,1324
1246,1326
1247,1755
1249,166
1249,803
1249,1071
1251,271
1251,1844
1251,1948
1252,158
1252,342
1252,1886
1253,125
1253,1276
1253,1900
1255,174
1255,177
1255,268
1255,276
1255,278
1255,279
1255,803
1255,1023
1255,1121
1255,1375
1255,1608
1256,114
1256,116
1256,117
1256,118
1256,934
1256,1429
1256,1762
1257,31
1257,179
1257,203
1257,204
1257,205
1257,391
1257,472
1257,595
1257,982
1257,984
1257,1142
1257,1143
1257,1764
1257,1765
1257,1766
1257,1767
1257,1768
1257,2256
1258,302
1258,303
1258,470
1258,631
1258,684
1258,686
1258,913
1258,914
1258,2256
1259,1769
1263,51
1263,1772
1264,39
1264,51
1264,52
1264,332
1264,767
1264,770
1264,1240
1264,1773
1264,1774
1264,1775
1266,39
1266,52
1266,356
1266,446
1266,766
1266,767
1266,1773
1266,1778
1266,1779
1267,61
1267,158
1267,1781
1267,1886
1269,177
1269,821
1269,1123
1269,1783
1269,1784
1270,17
1270,35
1270,413
1270,1785
1270,2203
1271,1329
1271,1471
1272,77
1272,1497
1272,1501
1273,109
1273,463
1274,169
1274,485
1274,689
1274,737
1274,783
1274,784
1274,786
1274,788
1274,1178
1274,1180
1274,1181
1274,1324
1274,1325
1274,1639
1274,1640
1274,1710
1274,1821
1275,1786
1276,280
1276,508
1276,1646
1277,1608
1278,25
1278,784
1278,1789
1278,1847
1279,139
1279,585
1279,633
1279,635
1279,1144
1279,1363
1279,1790
1279,1791
1279,1940
1279,1995
1279,2106
1279,2185
1280,111
1280,112
1280,116
1280,117
1280,1793
1280,1794
1280,1795
1280,1796
1282,177
1282,276
1282,803
1282,1375
1283,1329
1283,1471
1285,111
1285,948
1285,1215
1285,1690
1285,1797
1285,1798
1285,2052
1287,26
1287,1215
1287,1216
1287,1800
1291,223
1291,910
1291,1550
1291,1801
1291,1803
1291,1804
1291,1817
1294,1805
1299,229
1299,302
1299,303
1299,2256
1300,1808
1300,2256
1301,1808
1301,2256
1302,229
1302,303
1302,1808
1302,2256
1304,1269
1305,1810
1306,31
1306,33
1306,51
1306,182
1306,203
1306,217
1306,408
1306,986
1306,1083
1306,1218
1306,1219
1307,17
1307,21
1307,413
1307,585
1307,1047
1307,1311
1308,951
1308,1811
1308,1812
1308,1814
1311,1269
1311,1816
1313,1817
1314,83
1314,89
1314,797
1314,1249
1314,1366
1316,208
1316,1819
1318,1295
1319,23
1319,234
1319,485
1319,1102
1319,1178
1319,1184
1319,1256
1319,1326
1319,1380
1319,1418
1319,1706
1319,1820
1319,1821
1319,1822
1319,2000
1320,902
1320,903
1320,1136
1320,1614
1321,730
1321,1111
1321,1115
1322,272
1322,1015
1322,1494
1323,31
1323,162
1323,199
1323,472
1323,909
1324,321
1324,1143
1324,1597
1324,1826
1324,2264
1325,51
1325,203
1325,398
1325,1580
1325,1738
1325,1827
1326,83
1326,89
1326,144
1326,145
1326,501
1326,888
1326,1023
1326,1217
1326,1285
1326,1366
1326,1829
1326,1830
1326,1831
1326,2249
1327,261
1327,273
1327,572
1327,1833
1327,1834
1328,1
1328,215
1328,304
1328,392
1328,651
1328,653
1328,656
1328,724
1328,2167
1328,2250
1331,479
1332,114
1332,116
1332,117
1332,118
1332,1835
1332,1836
1333,1769
1338,2
1338,4
1338,19
1338,413
1338,438
1338,1826
1338,2203
1338,2239
1339,84
1339,85
1339,825
1340,17
1340,19
1340,84
1340,413
1340,623
1340,825
1340,828
1340,2203
1341,229
1341,318
1341,1888
1342,229
1342,318
1342,1888
1348,206
1348,596
1350,206
1350,596
1351,30
1351,33
1351,131
1351,143
1351,178
1351,188
1351,189
1351,191
1351,217
1351,306
1351,320
1351,334
1351,362
1351,392
1351,395
1351,401
1351,596
1351,599
1351,613
1351,615
1351,648
1351,649
1351,651
1351,652
1351,655
1351,720
1351,724
1351,823
1351,830
1351,983
1351,984
1351,985
1351,986
1351,1025
1351,1139
1351,1219
1351,1386
1351,1504
1351,1541
1351,1599
1351,1601
1351,1738
1351,1765
1351,1767
1351,1841
1351,1842
1351,1881
1351,1902
1351,1914
1351,1915
1351,2145
1351,2187
1356,271
1356,1844
1356,1948
1357,730
1357,878
1357,1111
1357,1114
1357,1115
1357,1845
1357,1846
1357,1971
1358,280
1358,1227
