generic_id,indication_id
1359,38
1359,39
1359,292
1359,296
1359,299
1359,332
1359,336
1359,356
1359,530
1359,760
1359,775
1359,1011
1359,1220
1359,1221
1359,1518
1359,1779
1359,2115
1359,2238
1359,2239
1361,82
1361,784
1361,1789
1361,1847
1362,493
1362,897
1362,1709
1362,2033
1362,2095
1363,82
1365,21
1365,35
1365,1043
1365,1047
1366,51
1366,448
1366,1849
1366,1850
1367,1851
1368,182
1368,616
1368,1384
1368,1599
1368,1852
1368,1853
1369,83
1369,573
1369,1366
1370,966
1371,12
1371,730
1371,1116
1371,1419
1371,1854
1371,1855
1371,1856
1372,13
1372,1557
1372,2048
1372,2194
1373,21
1373,1193
1373,1311
1373,1356
1374,82
1374,1366
1374,1386
1375,453
1375,510
1375,511
1375,512
1375,1057
1375,1148
1375,1154
1375,1235
1375,1858
1375,1885
1376,453
1376,510
1376,511
1376,512
1376,1057
1376,1148
1376,1154
1376,1235
1376,1858
1376,1859
1376,1889
1377,61
1377,928
1377,1860
1378,212
1378,805
1378,1235
1379,492
1379,1861
1379,2166
1379,2198
1380,1861
1381,30
1381,31
1381,51
1381,186
1381,299
1381,308
1381,321
1381,365
1381,397
1381,650
1381,654
1381,655
1381,656
1381,713
1381,724
1381,909
1381,1036
1381,1037
1381,1038
1381,1143
1381,1373
1381,1495
1381,1499
1381,1862
1381,1863
1381,1864
1381,1865
1381,1866
1382,229
1382,316
1382,379
1382,1866
1383,229
1383,316
1383,379
1383,1945
1385,27
1385,158
1385,162
1385,342
1385,472
1385,600
1385,928
1385,1781
1385,1869
1385,1886
1387,689
1387,1734
1387,1870
1387,2201
1388,23
1388,280
1388,1521
1388,1872
1392,479
1392,834
1392,891
1393,152
1393,701
1393,1643
1393,1875
1394,121
1394,122
1394,469
1394,641
1394,652
1394,1306
1394,1877
1394,1878
1394,1879
1394,1880
1394,1881
1394,1882
1395,31
1395,138
1395,199
1395,408
1396,22
1396,62
1396,461
1396,1372
1396,2088
1397,22
1397,62
1397,461
1397,1372
1397,2088
1398,22
1398,62
1398,461
1398,1372
1399,77
1399,197
1399,311
1399,621
1399,755
1399,1001
1399,1497
1399,1499
1399,1508
1399,1509
1399,1884
1401,212
1401,1058
1402,382
1402,807
1402,1055
1402,1885
1403,27
1403,162
1403,342
1403,1886
1404,794
1404,869
1404,1098
1404,1256
1404,1398
1404,1403
1404,1887
1406,317
1406,379
1406,1888
1406,1945
1408,35
1408,37
1408,271
1408,1454
1408,1948
1409,17
1409,413
1409,1555
1409,2203
1410,1889
1411,553
1411,561
1411,869
1411,1403
1411,1890
1412,785
1412,902
1412,1136
1412,1614
1414,23
1414,271
1414,564
1414,757
1414,1179
1414,1380
1414,1706
1414,1719
1414,1721
1414,1844
1414,1891
1415,83
1415,144
1415,1366
1416,17
1416,20
1416,35
1416,468
1416,798
1416,868
1416,940
1416,970
1416,1047
1416,1098
1416,1125
1416,1237
1416,1306
1416,1357
1416,1551
1416,1646
1416,1877
1416,2220
1417,64
1417,150
1417,516
1417,898
1417,1080
1417,2143
1418,568
1418,2095
1419,22
1419,62
1419,461
1419,1372
1419,2088
1420,51
1420,52
1420,299
1420,772
1420,1006
1420,1009
1420,1773
1420,1892
1420,1893
1422,333
1422,348
1422,349
1422,444
1422,470
1422,773
1422,1098
1422,1895
1422,2175
1423,292
1423,296
1423,333
1423,348
1423,528
1423,677
1423,1221
1423,2238
1426,233
1426,485
1426,714
1426,795
1427,49
1427,1899
1428,1010
1428,1256
1428,1711
1428,1900
1430,118
1430,990
1430,1306
1430,1835
1431,425
1431,1643
1431,1875
1431,2254
1433,206
1433,596
1433,599
1433,652
1433,1902
1435,169
1436,873
1436,1904
1437,663
1437,1905
1439,342
1439,1886
1443,516
1443,1906
1443,2005
1444,39
1444,332
1444,766
1444,1907
1445,261
1445,273
1445,572
1445,936
1445,1012
1445,1071
1446,1909
1446,1910
1446,1911
1446,2141
1447,46
1447,47
1447,48
1447,49
1447,50
1447,293
1447,527
1447,759
1447,1912
1447,2117
1448,83
1448,89
1448,174
1448,573
1448,1023
1448,1366
1448,1913
1448,2249
1449,178
1449,182
1449,215
1449,217
1449,304
1449,362
1449,391
1449,392
1449,395
1449,396
1449,401
1449,598
1449,603
1449,610
1449,647
1449,713
1449,811
1449,812
1449,813
1449,985
1449,986
1449,1025
1449,1085
1449,1145
1449,1219
1449,1506
1449,1678
1449,1826
1449,1878
1449,1914
1449,1915
1449,2100
1449,2146
1449,2147
1452,280
1452,508
1452,1227
1452,1917
1453,169
1453,485
1453,737
1453,783
1453,788
1453,1324
1453,1490
1453,1639
1453,1710
1453,1821
1454,55
1454,83
1454,166
1454,167
1454,168
1454,272
1454,1000
1454,1002
1454,1366
1454,1494
1454,1844
1454,2003
1454,2254
1456,1329
1456,1471
1458,583
1458,730
1458,1030
1458,1310
1458,1314
1458,1919
1458,2095
1459,422
1459,799
1459,803
1460,1634
1460,1920
1460,1921
1460,1922
1460,2072
1463,696
1463,867
1463,1066
1463,1920
1463,1923
1463,2182
1464,956
1464,1066
1464,1634
1464,1924
1464,2251
1465,421
1465,422
1465,423
1465,1634
1465,1773
1465,1926
1465,1927
1465,1928
1465,2251
1467,858
1467,1378
1467,1608
1467,1634
1467,1740
1467,1928
1467,1929
1467,2029
1468,212
1468,213
1468,1149
1468,1151
1468,1152
1468,1155
1468,1159
1468,1235
1468,1930
1468,1931
1468,1932
1468,1933
1469,803
1469,1070
1469,2249
1471,204
1471,302
1471,1267
1471,1725
1471,2256
1472,204
1472,302
1472,1267
1472,1725
1472,1808
1472,2256
1473,61
1473,158
1473,1360
1473,1781
1474,966
1475,13
1475,92
1475,1557
1476,1068
1476,1938
1476,1939
1476,2074
1477,139
1477,372
1477,585
1477,633
1477,637
1477,1363
1477,1940
1477,1941
1477,1995
1478,139
1478,372
1478,585
1478,633
1478,637
1478,1363
1478,1695
1478,1940
1478,1941
1478,1995
1481,233
1481,234
1481,235
1481,1184
1482,81
1482,479
1482,709
1482,882
1482,1309
1482,1947
1483,271
1483,1844
1483,1948
1484,271
1484,1948
1485,868
1485,966
1486,966
1488,1216
1497,568
1497,975
1497,1171
1497,1175
1499,126
1499,1949
1499,2213
1507,886
1507,1950
1510,1951
1510,1952
1510,1953
1510,1954
1510,1955
1510,1956
1510,1957
1511,1951
1511,1952
1511,1953
1511,1954
1511,1955
1511,1956
1511,1957
1511,2050
1512,1951
1512,1952
1512,1953
1512,1954
1512,1955
1512,1956
1512,1957
1512,2050
1513,416
1513,480
1513,531
1513,533
1513,539
1513,1387
1513,1958
1513,1959
1515,83
1515,1366
1520,39
1520,296
1520,332
1520,530
1520,1073
1520,1961
1536,1956
1537,155
1564,2
1564,4
1564,292
1564,440
1564,672
1564,822
1564,886
1564,1167
1564,1537
1564,1563
1564,1964
1564,1965
1564,1966
1564,2083
1564,2119
1564,2203
1565,1
1565,1967
1565,1968
1565,2250
1568,886
1568,1950
1568,1965
1574,51
1577,425
1577,426
1577,427
1577,428
1578,264
1578,566
1578,583
1578,730
1578,1033
1578,1111
1578,1115
1578,1171
1578,1359
1578,1919
1578,1971
1578,1973
1578,2095
1578,2173
1582,83
1582,89
1582,144
1582,1023
1582,1366
1582,2248
1582,2249
1582,2254
1584,733
1584,1030
1584,1073
1584,1104
1584,1974
1584,1975
1584,1983
1584,2008
1584,2016
1584,2202
1599,22
1599,62
1599,461
1600,22
1600,62
1600,461
1600,1372
1600,2088
1601,493
1601,494
1601,514
1601,515
1601,518
1601,1699
1601,1900
1612,9
1612,551
1612,875
1612,904
1612,1030
1612,1983
1612,2007
1612,2085
1617,839
1617,1977
1618,39
1618,448
1618,529
1618,530
1641,936
1641,1012
1641,1071
1642,1981
1642,2042
1645,441
1645,484
1645,501
1645,583
1645,730
1645,904
1645,1030
1645,1073
1645,1317
1645,1420
1645,1982
1645,1983
1645,1984
1645,1986
1645,2036
1645,2085
1645,2099
1645,2239
1647,1988
1647,1989
1647,1990
1647,1991
1647,1992
1647,1993
1647,1995
1647,1996
1647,1997
1647,2185
1653,493
1653,1998
1653,1999
1653,2039
1654,493
1654,1998
1654,1999
1663,30
1663,31
1663,51
1663,114
1663,135
1663,178
1663,179
1663,180
1663,181
1663,186
1663,199
1663,204
1663,299
1663,357
1663,391
1663,408
1663,472
1663,593
1663,594
1663,595
1663,599
1663,600
1663,720
1663,749
1663,823
1663,909
1663,985
1663,1764
1663,1865
1663,2145
1664,51
1664,130
1664,134
1664,142
1664,178
1664,180
1664,182
1664,187
1664,307
1664,312
1664,314
1664,334
1664,362
1664,391
1664,394
1664,395
1664,397
1664,401
1664,408
1664,594
1664,599
1664,650
1664,666
1664,983
1664,984
1664,985
1664,986
1664,987
1664,1085
1664,1219
1664,1601
1664,1738
1664,1765
1664,1767
1664,1810
1664,1858
1664,1862
1664,1878
1664,1902
1664,1915
1664,2145
1664,2146
1673,104
1673,271
1673,794
1673,869
1673,1614
1673,2001
1673,2002
1673,2003
1674,2004
1674,2030
1677,603
1683,730
1683,878
1683,1031
1683,1033
1683,1505
1683,2007
1683,2014
1683,2016
1683,2036
1683,2095
1687,10
1687,82
1687,339
1687,433
1687,441
1687,484
1687,501
1687,583
1687,672
1687,730
1687,731
1687,822
1687,836
1687,882
1687,884
1687,904
1687,1030
1687,1031
1687,1073
1687,1167
1687,1310
1687,1315
1687,1409
1687,1419
1687,1480
1687,1563
1687,1919
1687,1947
1687,1954
1687,1982
1687,1983
1687,2085
1687,2095
1687,2098
1687,2115
1687,2119
1687,2203
1687,2239
1690,141
1690,878
1690,904
1690,1030
1690,1073
1690,1315
1690,1983
1690,2085
1692,802
1692,936
1692,1071
1692,2018
1692,2019
1692,2254
1695,12
1695,1030
1695,1035
1695,1312
1695,1420
1695,1856
1696,906
1696,908
1696,912
1699,887
1701,61
1701,84
1701,158
1701,215
1701,332
1701,444
1701,470
1701,499
1701,631
1701,647
1701,693
1701,724
1701,798
1701,920
1701,921
1701,928
1701,1213
1701,1285
1701,1315
1701,1334
1701,1355
1701,1489
1701,1506
1701,1846
1701,1854
1701,1953
1701,2085
1701,2092
1701,2119
1701,2147
1701,2167
1701,2203
1709,26
1709,545
1709,1215
1709,1216
1715,360
1715,1087
1715,2022
1715,2048
1716,360
1716,2022
1717,360
1717,1087
1717,2022
1717,2048
1718,126
1718,360
1718,1087
1718,2022
1718,2261
1729,583
1729,730
1729,731
1729,735
1729,836
1729,882
1729,884
1729,904
1729,905
1729,1028
1729,1030
1729,1031
1729,1033
1729,1312
1729,1313
1729,1947
1729,1971
1729,1982
1729,1983
1729,2014
1729,2085
1729,2095
1737,93
1737,121
1737,246
1737,493
1737,895
1737,1048
1737,1051
1737,1080
1737,1714
1738,39
1744,13
1744,1557
1744,2026
1746,261
1746,572
1746,802
1746,1070
1746,1071
1746,1643
1746,1875
1746,2254
1750,583
1750,730
1750,905
1750,1031
1750,2095
1752,568
1752,730
1752,882
1752,904
1752,1031
1752,1032
1752,1073
1752,1312
1752,1313
1752,2095
1754,1091
1754,1093
1754,1216
1754,1316
1754,2028
1754,2029
1754,2240
1755,1091
1755,1093
1755,1216
1755,2028
1755,2029
1755,2240
1760,150
1760,2030
1760,2143
1773,730
1773,796
1773,840
1773,996
1773,1051
1773,1100
1773,1713
1773,2005
1773,2095
1776,1396
1777,887
1778,887
1782,730
1782,2033
1782,2095
1784,2004
1784,2030
1784,2143
1785,150
1785,155
1785,2030
1788,46
1788,47
1788,48
1788,49
1788,50
1788,293
1788,527
1788,759
1788,1912
1788,2035
1792,7
1792,291
1792,604
1792,875
1792,1316
1792,1557
1796,10
1796,878
1796,1983
1796,2036
1797,2037
1797,2038
1803,568
1803,730
1803,1032
1803,1082
1803,1175
1803,1176
1803,1314
1803,1971
1803,2016
1803,2057
1803,2081
1803,2202
1803,2231
1805,795
1805,1271
1805,1276
1808,177
1808,276
1808,1121
1808,1375
1808,1608
1810,493
1810,776
1810,2039
1810,2042
1814,220
1814,2042
1817,83
1817,89
1817,144
1817,1023
1817,1366
1834,2040
1836,229
1836,1165
1836,1218
1836,2114
1837,345
1840,875
1840,1912
1840,2207
1841,493
1841,2041
1841,2042
1844,583
1844,730
1844,731
1844,1031
1844,1033
1844,1082
1844,1312
1844,1971
1844,1974
1844,2095
1862,493
1862,2043
1862,2044
1872,126
1872,1949
1872,2046
1884,2071
1888,2048
1891,2017
1891,2210
1892,2050
1894,1956
1894,2051
1895,2022
1895,2199
1906,1314
1906,2057
1906,2058
1906,2060
1909,2061
1913,17
1913,413
1913,558
1914,1098
1914,2063
1914,2065
1914,2066
1918,1144
1918,1363
1918,1505
1918,1588
1918,1694
1918,1995
1928,527
1928,2071
1928,2072
1928,2073
1928,2074
1928,2075
1929,924
1929,1557
1929,2074
1944,2071
1983,158
1983,342
1983,1886
2003,1329
2003,1471
2003,2052
2003,2084
2005,1329
2005,1471
2005,2084
2006,1329
2006,1471
2006,2084
2007,1329
2007,1471
2007,2084
2008,1329
2008,1471
2008,2084
2016,2077
2027,2078
2027,2079
2027,2080
2032,568
2032,730
2032,731
2032,1032
2032,1171
2032,2081
2035,243
2035,579
2035,1092
2040,51
2040,760
2040,1316
2040,2083
2051,280
2051,508
2053,21
2053,35
2053,521
2053,557
2053,558
2053,818
2053,919
2053,1047
2053,1098
2053,1311
2053,1356
2053,1555
2059,878
2059,2085
2061,887
2061,2005
2063,730
2063,2095
2067,604
2067,2086
2069,220
2069,730
2069,776
2069,1998
2069,2043
2069,2095
2071,516
2071,839
2071,895
2076,887
2076,2005
2080,1181
2080,1329
2080,1471
2084,882
2084,2072
2084,2073
2084,2089
2091,46
2091,47
2091,527
2108,229
2108,303
2109,125
2109,1900
2114,31
2114,141
2114,217
2114,396
2114,413
2114,2092
2114,2093
2117,13
2117,1557
2117,2094
2125,492
2125,516
2125,730
2125,839
2125,887
2125,891
2125,895
2125,899
2125,1100
2125,1115
2125,1381
2125,1470
2125,1713
2125,1971
2125,2095
2126,516
2126,730
2126,887
2126,1608
2126,2005
2126,2095
2126,2096
2126,2097
2127,583
2127,730
2127,882
2127,884
2127,1312
2127,1421
2127,2095
2127,2098
2127,2099
2128,2100
2129,2101
2130,493
2130,1378
2130,1470
2130,2039
2130,2042
2130,2103
2136,2
2136,11
2136,19
2136,413
2136,438
2136,439
2136,440
2136,441
2136,484
2136,672
2136,730
2136,822
2136,878
2136,904
2136,1030
2136,1031
2136,1035
2136,1073
2136,1167
2136,1171
2136,1315
2136,1419
2136,1671
2136,1779
2136,1947
2136,1983
2136,2016
2136,2083
2136,2085
2136,2095
2136,2115
2136,2119
2136,2121
2136,2203
2136,2238
2145,1091
2145,1216
2157,208
2157,762
2157,1819
2157,2105
2158,109
2158,2107
2159,730
2159,1031
2159,1032
2159,1082
2159,1967
2161,2108
2161,2109
2165,886
2165,1537
2165,2119
2183,61
2183,158
2183,1781
2186,939
2186,1563
2186,1730
2219,878
2219,1298
2219,2007
2225,206
2225,310
2225,321
2225,596
2225,1036
2225,1142
2225,2187
2227,887
2227,2005
2229,494
2229,935
2229,1580
2229,2124
2229,2125
2229,2126
2229,2127
2230,46
2230,47
2230,2128
2232,158
2232,1303
2232,2129
2257,2131
2257,2132
2259,1750
2259,2007
2259,2194
2260,1033
2260,1919
2260,2133
2263,320
2263,1046
2263,1140
2263,2136
2263,2137
2271,83
2271,89
2271,1366
2271,1643
2271,1875
2276,229
2276,303
2276,941
2276,1133
2276,1245
2279,1953
2285,151
2285,332
2285,336
2285,760
2285,1011
2285,1153
2285,1518
2286,73
2286,74
2286,1504
2288,223
2288,935
2288,1208
2290,31
2290,399
2290,2144
2290,2145
2290,2146
2290,2147
2290,2148
2292,471
2292,2149
2292,2150
2292,2151
2294,1951
2295,935
2300,39
2300,332
2300,2154
2300,2156
2301,2157
2307,1561
2307,2159
2307,2161
2311,923
2311,930
2311,1247
2311,1560
2311,1628
2311,1707
2311,1888
2322,493
2322,776
2322,2039
2322,2166
2323,31
2323,399
2323,2144
2323,2148
2324,146
2324,2168
2326,2022
2326,2199
2327,2169
2331,2017
2331,2210
2332,158
2332,2171
2332,2172
2333,264
2333,1929
2333,2173
2333,2174
2333,2175
2340,1216
2340,1667
2340,2176
2340,2177
2340,2179
2340,2180
2340,2181
2342,493
2342,776
2347,81
2351,13
2351,1557
2352,13
2352,1557
2354,10
2354,441
2354,501
2354,672
2354,1033
2354,1073
2354,1563
2354,1965
2354,1982
2354,1983
2356,265
2356,422
2356,1458
2356,1759
2358,280
2358,281
2358,282
2358,1227
2358,2184
2360,61
2360,158
2362,767
2366,61
2366,158
2366,1781
2366,1886
2367,81
2367,479
2367,1782
2379,110
2379,934
2379,1429
2381,29
2381,941
2381,2157
2382,26
2382,545
2382,1216
2384,2258
2386,158
2386,1360
2389,334
2389,982
2389,983
2389,984
2389,1145
2391,951
2391,1811
2391,1812
2398,935
2398,2190
2399,2177
2399,2191
2399,2192
2414,178
2414,217
2414,596
2414,599
2414,830
2414,1841
2414,1842
2424,2048
2424,2194
2429,492
2429,1847
2429,2095
2429,2166
2429,2196
2429,2197
2429,2198
2430,492
2430,2198
2432,2022
2442,169
2442,233
2443,583
2443,730
2443,1031
2443,1975
2443,2095
2443,2202
2449,22
2449,62
2449,461
2449,1372
2449,2088
2450,33
2450,392
2451,413
2451,1671
2451,2203
2466,878
2466,904
2466,2204
2473,493
2473,516
2473,776
2473,839
2473,895
2485,1912
2485,2207
2486,83
2486,1366
2489,1916
2491,264
2491,1929
2491,2208
2492,189
2492,613
2492,2169
2493,544
2498,10
2498,730
2498,878
2498,882
2498,904
2498,905
2498,1028
2498,1030
2498,1035
2498,1073
2498,1315
2498,1317
2498,1919
2498,1983
2498,2081
2498,2085
2498,2098
2523,2212
2524,126
2524,2213
2525,39
2525,2156
2525,2214
2525,2216
2528,233
2528,795
2528,2000
2536,633
2536,1144
2536,1361
2536,1503
2536,1505
2536,1588
2536,1990
2536,1992
2536,1995
2540,1772
2540,2057
2546,749
2546,2115
2549,573
2549,844
2549,1331
2549,1334
2549,2228
2549,2229
2549,2230
2549,2262
2550,767
2550,1674
2550,2057
2550,2231
2551,125
2551,530
2551,867
2551,1634
2553,332
2553,336
2553,369
2553,775
2553,1240
2553,1242
2553,1893
2553,1926
2553,2225
2553,2233
2553,2234
2553,2238
2557,289
2561,39
2561,356
2561,443
2561,448
2561,2237
2563,38
2563,39
2563,332
2563,336
2563,443
2563,446
2563,448
2563,529
2563,1011
2563,1304
2563,2238
2564,39
2564,443
2564,448
2564,529
2572,382
2572,510
2572,511
2572,512
2572,513
2572,807
2572,809
2572,1058
2572,1127
2572,1153
2572,1235
2572,1512
2572,1518
2572,1695
2572,1885
2572,1941
2573,2
2573,177
2573,278
2573,369
2573,641
2573,1121
2573,1375
2573,2141
2575,244
2575,898
2575,2033
2575,2095
2575,2239
2575,2240
2575,2241
2577,241
2577,420
2577,462
2581,2156
2581,2237
2582,209
2582,212
2582,356
2582,382
2582,453
2582,775
2582,1055
2582,1148
2582,1149
2582,1235
2582,1695
2582,1858
2582,1889
2584,1242
2584,2225
2585,250
2585,332
2585,676
2585,775
2585,1144
2585,1361
2586,2225
2586,2246
2588,714
2588,1492
2590,271
2590,369
2590,494
2590,514
2590,517
2590,914
2590,1026
2590,1820
2611,280
2611,1227
2611,2184
2614,730
2614,733
2614,762
2614,905
2614,1028
2614,1030
2614,1033
2614,1035
2614,1073
2614,1104
2614,1420
2614,1971
2623,261
2623,572
2623,802
2623,936
2623,1071
2623,2254
2625,1240
2626,244
2626,479
2626,839
2626,1782
2627,146
2628,924
2630,730
2630,1035
2630,1111
2630,1115
2630,1312
2630,1971
2633,1211
2636,2017
2636,2210
2646,220
2646,493
2646,776
2646,2197
2646,2198
2647,169
2647,1916
2648,197
2648,464
2649,784
2652,105
2652,107
2652,110
2652,113
2652,114
2652,116
2652,117
2652,118
2652,1430
2652,1431
2652,1794
2656,17
2656,35
2656,121
2656,413
2656,2203
2670,2074
2670,2094
2681,146
2681,420
2681,462
2684,114
2684,116
2684,117
2684,464
2685,17
2685,21
2685,35
2685,558
2685,1047
2685,1356
2685,2203
2689,17
2689,20
2689,35
2689,121
2689,557
2692,89
2692,144
2692,1927
2692,2074
2692,2225
2692,2254
2699,29
2700,29
2700,2157
2701,29
2701,1308
2702,462
2704,83
2704,1366
2707,508
2707,1396
2708,470
2708,686
2709,775
2709,1262
2711,1262
2728,114
2728,116
2728,117
2728,934
2728,1371
2728,1429
2735,581
2741,105
2741,114
2741,197
2741,464
2741,933
2741,934
2741,1306
2741,1369
2741,1370
2741,1371
2741,1429
2741,1430
2741,1681
2741,1745
2741,1835
2742,715
2743,462
2743,551
2743,1209
2743,1923
2745,382
2745,1159
2745,1160
2746,382
2746,806
2747,332
2747,676
2747,775
2747,982
2747,1144
2747,1145
2747,1361
2747,1363
2747,1534
2747,1694
2747,1940
2747,1990
2747,1992
2747,2114
2748,337
2748,379
2749,49
2749,303
2749,488
2749,874
2749,923
2749,1168
2749,1427
2749,1566
2750,302
2750,2256
2751,302
2751,349
2751,499
2751,2256
2752,628
2752,667
2752,1747
2753,158
2754,212
2754,453
2754,510
2754,511
2754,512
2754,513
2754,806
2754,1056
2754,1057
2754,1058
2754,1157
2754,1235
2754,1511
2754,1518
2754,1520
2754,1695
2754,1858
2754,1859
2754,1941
2755,17
2755,457
2755,554
2755,1286
2755,1356
2755,1709
2756,229
2756,318
2756,1888
2756,1945
2757,444
2757,686
2759,146
2759,420
2760,641
2761,255
2761,462
2761,1067
2762,510
2762,511
2762,512
2762,513
2762,807
2762,1148
2763,81
2763,244
2763,479
2764,244
2764,535
2765,135
2765,596
2765,599
2766,1522
2766,1630
2767,244
2767,535
2768,553
2768,869
2768,1227
2768,1887
2768,1890
2768,1917
2770,109
2771,169
2772,1380
2773,1329
2773,1471
2773,2084
2775,109
2775,1428
2775,2107
2776,1329
2777,82
2778,261
2778,279
2778,572
2778,802
2778,803
2778,860
2779,61
2779,158
2779,342
2779,1886
2780,1750
2781,109
2781,463
2781,1432
2782,29
2783,303
2783,459
2783,1165
2784,1329
2784,1471
2784,2084
2786,342
2786,1886
2787,413
2787,555
2787,557
2787,558
2788,551
2788,581
2789,22
2789,62
2789,461
2789,1372
2790,146
2790,2168
2791,29
2791,586
2791,941
2791,1246
2791,2157
2793,666
2793,1105
2793,1106
2793,1107
2793,1108
2793,1109
2794,241
2794,420
2795,1789
2796,797
2796,1023
2796,1249
2796,2249
2797,241
2797,420
2798,82
2799,1329
2799,1471
2800,233
2800,234
2801,510
2802,479
2802,492
2802,838
2802,899
2802,1101
2802,1713
2803,244
2803,245
2803,248
2803,418
2803,539
2805,233
2806,1793
2807,1750
2809,22
2809,62
2809,461
2809,1372
2809,2088
2810,333
2810,457
2810,712
2810,1003
2810,1460
2811,1080
2811,1476
2811,1478
2812,1329
2812,1471
2813,292
2813,433
2813,882
2813,2228
2813,2239
2814,83
2814,1366
2815,1750
2816,1847
2817,39
2817,330
2817,332
2817,333
2817,336
2817,356
2817,371
2817,510
2817,513
2817,631
2817,1220
2817,1290
2817,1304
2817,1779
2818,105
2818,110
2818,538
2818,641
2818,692
2819,58
2819,1024
2819,1678
2820,1614
2821,186
2821,313
2821,321
2821,365
2821,544
2828,629
2828,759
